absolute_humidity_2m:gm3,air_density_2m:kgm3,ceiling_height_agl:m,clear_sky_energy_1h:J,clear_sky_rad:W,cloud_base_agl:m,dew_or_rime:idx,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,elevation:m,fresh_snow_12h:cm,fresh_snow_1h:cm,fresh_snow_24h:cm,fresh_snow_3h:cm,fresh_snow_6h:cm,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,precip_5min:mm,precip_type_5min:idx,pressure_100m:hPa,pressure_50m:hPa,prob_rime:p,rain_water:kgm2,relative_humidity_1000hPa:p,sfc_pressure:hPa,snow_density:kgm3,snow_depth:cm,snow_drift:idx,snow_melt_10min:mm,snow_water:kgm2,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms,wind_speed_w_1000hPa:ms,pv_measurement
3.525,1.262,1578.5554,38583.65,18.225,1036.9,0.0,268.85,16.275,34691.9,7.55,13622.675,40.8,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,993.525,0.0,0.0,980.475,986.625,0.0,0.0,65.424995,992.8,250.0,1.9,0.0,0.0,0.0,166.76599,2.41875,0.0,275.4,41.375,57043.273,5.4,2.65,4.7,0.0,0.49406876480624995
3.4,1.26,2695.65,80402.75,24.35,2300.425,0.0,268.425,22.25,69383.08,9.775,31194.076,56.625,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,993.65,0.0,0.0,980.57495,986.725,0.0,0.0,61.725,992.875,250.0,1.9,0.0,0.0,0.0,180.55975,3.15875,0.0,275.375,65.7,58677.477,6.15,3.2,5.275,0.0,0.142815618028125
2.45,1.29775,3665.5,0.0,0.0,3338.375,0.0,264.6,0.0,0.0,0.0,0.0,53.3,7.0,1.5,0.0,2.4,0.0,0.0,0.0,1.0,997.42505,0.0,0.0,984.025,990.35,0.0,0.0,81.0,996.675,250.0,0.2,0.0,0.0,0.0,15.04725,-29.619999,0.0,269.17502,53.3,40456.2,3.4,1.625,3.0,0.0,-0.0
2.325,1.29975,3705.075,0.0,0.0,3196.5,0.0,263.95,0.0,0.0,0.0,0.0,61.600002,7.0,1.175,0.0,2.4,0.0,0.0,0.0,1.0,997.275,0.0,0.0,983.85,990.175,0.0,0.0,80.625,996.55,250.0,0.2,0.0,0.0,0.0,31.8275,-26.9565,0.0,268.975,61.600002,40622.652,3.6,1.375,3.3,0.0,-0.0
2.275,1.30075,3613.1,0.0,0.0,3243.7,0.0,263.65,0.0,0.0,0.0,0.0,81.35,7.0,0.575,0.0,2.4,0.0,0.0,0.0,1.0,997.1,0.0,0.0,983.675,990.0,0.0,0.0,80.15,996.35,250.0,0.2,0.0,0.0,0.0,47.68675,-22.67425,0.0,268.75,81.35,39972.977,3.5,1.45,3.175,0.0,-0.0
2.2,1.3017501,3492.75,0.0,0.0,3184.0,0.0,263.325,0.0,0.0,0.0,0.0,80.5,7.0,0.1,0.0,2.4,0.0,0.0,0.0,1.0,996.9,0.0,0.0,983.5,989.8,0.0,0.0,79.9,996.2,250.0,0.2,0.0,0.0,0.0,62.558002,-17.181,0.0,268.575,80.5,39176.977,3.375,1.3,3.1,0.0,-0.0
2.175,1.303,3605.55,0.0,0.0,3283.475,0.0,263.05,0.0,0.0,0.0,0.0,76.6,7.0,0.0,0.0,2.4,0.0,0.0,0.0,1.0,996.675,0.0,0.0,983.275,989.65,0.0,0.0,79.625,996.0,250.0,0.2,0.0,0.0,0.0,76.62625,-10.9055,0.0,268.6,76.6,41038.727,3.3,1.225,3.1,0.0,-0.0
2.1,1.304,3839.075,0.0,0.0,3566.725,0.0,262.75,0.0,0.0,0.0,0.0,80.775,7.0,0.0,0.0,2.4,0.0,0.0,0.0,1.0,996.375,0.0,0.0,982.95,989.275,0.0,0.0,78.9,995.675,250.0,0.2,0.0,0.0,0.0,90.212,-4.25375,0.0,268.7,80.775,41487.074,3.275,1.1,3.0749998,0.0,-0.0
2.025,1.3052499,3951.75,18289.6,19.25,3553.275,0.0,262.275,14.475,26099.35,9.35,16846.3,74.25,7.0,0.0,0.0,2.4,0.0,0.0,0.75,0.5,996.225,0.0,0.0,982.825,989.175,0.0,0.0,76.75,995.55,250.0,0.1,0.0,0.0,0.0,103.682,2.39275,0.0,268.75,74.25,42309.926,3.25,1.05,3.1,0.0,1.1952453434421875
2.0,1.3025,4050.6,197401.25,97.825,3596.4,0.0,261.85,54.449997,124098.84,65.0,133828.75,66.05,7.0,0.0,0.0,2.4,0.0,0.0,1.0,0.0,996.15,0.0,0.0,982.8,989.1,0.0,0.0,70.475,995.5,250.0,0.1,0.0,0.0,0.0,117.391754,8.663,0.0,268.82498,66.05,45340.6,3.225,1.05,3.05,0.0,2.390490686884375
1.95,1.2965,4095.6748,534180.56,198.925,3741.3,0.0,261.67502,82.1,245737.42,138.95,367081.12,71.25,7.0,0.0,0.0,2.4,0.0,0.0,1.0,0.0,996.25,0.0,0.0,982.8,989.1,0.0,0.0,62.55,995.45,250.0,0.1,0.0,0.0,0.0,131.63925,14.181,0.0,268.875,71.25,48673.7,3.0,1.2,2.8,0.0,11.932687455796875
2.0,1.29,4149.5996,881963.44,287.175,3473.65,0.0,261.825,105.0,336750.9,196.25,603337.44,59.125,7.0,0.0,0.0,2.4,0.0,0.0,1.0,0.0,996.125,0.0,0.0,982.7,989.0,0.0,0.0,56.949997,995.325,250.0,0.1,0.0,0.0,0.0,146.60475,18.56425,0.0,269.225,59.975,50656.3,3.2,1.1,3.0,0.0,22.355713117909374
2.15,1.2820001,4270.975,1150710.0,346.5,2087.35,0.0,262.7,124.875,413795.0,224.75,757826.4,80.825,7.0,0.0,0.0,2.4,0.0,0.0,1.0,0.0,996.0,0.0,0.0,982.7,988.975,0.0,0.0,53.95,995.2,250.0,0.1,0.0,0.0,0.0,162.2785,21.45425,0.0,270.175,82.05,49754.7,3.75,2.0500002,3.05,0.0,35.60536577550626
2.45,1.27625,4358.625,1300544.0,369.625,762.8,0.0,264.15,172.15,534633.9,151.45001,677232.4,92.925,7.0,0.0,0.0,1.95,0.0,0.0,1.0,0.0,996.07495,0.0,0.0,982.8,989.025,0.0,0.0,55.5,995.275,250.0,0.1,0.0,0.0,0.0,178.41776,22.57725,0.0,271.1,93.525,41988.875,4.5,3.9,2.2,0.0,32.88856379684062
2.5749998,1.276,3812.6,1314108.8,353.975,778.525,0.0,264.8,184.125,641284.56,84.475,424708.2,99.825,7.0,0.0,0.0,1.5,0.0,0.0,1.0,0.0,996.2,0.0,0.0,982.9,989.1,0.0,0.0,58.225,995.4,250.0,0.1,0.0,0.0,0.1,194.60275,21.818,0.0,271.2,99.875,27332.55,5.1,4.8,1.775,0.0,24.13210359951875
2.6,1.27625,3566.775,1189946.0,301.275,1330.925,0.0,264.9,177.375,650680.75,27.2,200992.47,100.0,7.0,0.0,0.0,1.175,0.0,0.0,1.0,0.0,996.3,0.0,0.0,983.0,989.225,0.0,0.0,59.275,995.45,250.0,0.1,0.0,0.0,0.1,210.393,19.25475,0.0,271.15002,100.0,25485.875,5.225,4.925,1.7,0.0,13.476490848674999
2.6,1.277,3617.35,942102.06,217.79999,2166.05,0.0,265.0,137.9,567487.0,14.150001,74407.375,100.0,7.0,0.0,0.0,0.575,0.0,0.0,1.0,0.0,996.5,0.0,0.0,983.2,989.4,0.0,0.0,59.7,995.675,250.0,0.1,0.0,0.0,0.1,225.50475,15.1362505,0.0,271.1,100.0,36900.176,5.1,4.8500004,1.65,0.0,6.99580945018125
2.6,1.278,3686.025,604918.1,117.175,2766.25,0.0,265.025,85.05,401331.75,3.875,32402.45,99.7,7.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,996.6,0.0,0.0,983.25,989.5,0.0,0.0,60.7,995.75,250.0,0.075,0.0,0.0,0.05,239.8825,9.80925,0.0,271.05,99.775,41372.55,5.0,4.75,1.625,0.0,4.5141813974875005
2.675,1.2885001,2096.95,0.0,0.0,572.95,0.0,265.5,0.0,0.0,0.0,0.0,99.8,7.0,2.75,0.625,2.95,1.75,2.55,0.0,1.0,997.275,0.0,0.0,983.85,990.1,0.0,0.0,76.875,996.425,250.0,0.675,0.0,0.0,0.15,15.06975,-29.2225,0.025,269.2,100.0,10383.05,5.45,4.25,3.45,0.0,-0.0
2.7,1.2885001,1856.65,0.0,0.0,523.15,0.0,265.65002,0.0,0.0,0.0,0.0,98.6,7.0,3.2,0.375,3.4,1.675,2.55,0.0,1.0,997.75,0.0,0.0,984.35,990.65,0.0,0.0,77.325,996.95,250.0,0.775,0.0,0.0,0.125,31.79475,-26.55925,0.05,269.2,99.675,7869.775,5.3250003,4.475,2.9,0.0,-0.0
2.7,1.2887499,2614.9,0.0,0.0,554.9,0.0,265.6,0.0,0.0,0.0,0.0,94.15,7.0,3.3,0.075,3.475,1.075,2.5,0.0,1.0,998.15,0.0,0.0,984.75,991.05,0.0,0.0,76.525,997.35,250.0,0.8,0.0,0.0,0.0,47.61325,-22.28175,0.0,269.225,97.35,10655.475,5.2,4.45,2.75,0.0,-0.0
2.6,1.29,678.55,0.0,0.0,542.35,0.0,265.375,0.0,0.0,0.0,0.0,99.35,7.0,3.3,0.0,3.475,0.45,2.275,0.0,1.0,998.55,0.0,0.0,985.15,991.45,0.0,0.0,76.325,997.75,250.0,0.9,0.0,0.0,0.0,62.45775,-16.79425,0.025,269.075,99.625,13016.55,5.05,4.05,2.95,0.0,-0.0
2.625,1.29,759.65,0.0,0.0,604.95,0.0,265.34998,0.0,0.0,0.0,0.0,99.8,7.0,3.3,0.0,3.475,0.075,1.75,0.0,1.0,998.95,0.0,0.0,985.6,991.85,0.0,0.0,75.125,998.2,250.0,0.9,0.0,0.0,0.0,76.51225,-10.5235,0.0,269.1,99.95,16613.75,4.8500004,3.875,2.85,0.0,-0.0
2.6,1.2904999,2110.2,0.0,0.0,716.175,0.0,265.05,0.0,0.0,0.0,0.0,99.875,7.0,3.075,0.0,3.475,0.0,1.075,0.0,1.0,999.25,0.0,0.0,985.875,992.15,0.0,0.0,73.525,998.475,250.0,0.9,0.0,0.0,0.05,90.09425,-3.8735,0.0,269.1,100.0,17465.75,5.05,3.9499998,3.2,0.0,-0.0
2.525,1.291,3773.4001,23307.15,22.55,749.175,0.0,264.9,12.975,23337.701,0.125,195.15,99.9,7.0,3.0,0.0,3.475,0.0,0.45,1.0,0.25,999.35,0.0,0.0,985.95,992.25,0.0,0.0,72.75,998.55,250.0,0.9,0.0,0.0,0.175,103.56975,2.775,0.0,269.1,100.0,15063.95,5.45,4.45,3.175,0.0,0.8073000423343749
2.6,1.291,3050.95,215116.3,104.200005,716.325,0.0,265.0,49.9,113114.1,0.225,622.05,99.775,7.0,3.0,0.375,3.775,0.375,0.45,1.0,0.0,999.525,0.0,0.0,986.15,992.45,0.0,0.0,72.475,998.75,250.0,0.9,0.0,0.0,0.2,117.29425,9.05,0.0,269.1,100.0,14816.85,5.75,4.9,3.05,0.0,2.323646899796875
2.6,1.289,2952.8,559855.1,206.6,975.875,0.0,264.975,95.350006,261390.78,1.55,3221.225,99.825,7.0,3.8249998,0.95000005,4.7250004,1.325,1.325,1.0,0.0,999.7,0.044999998,2.25,986.325,992.625,0.0,0.0,69.3,998.92505,250.0,0.975,0.0,0.0,0.2,131.567,14.57325,0.0,269.425,100.0,14674.199,5.775,4.8500004,3.2,0.0,12.230969171043748
2.625,1.2855,2816.575,910189.6,295.15,1012.8,0.0,265.225,130.6,406679.88,4.775,11402.574,98.425,7.0,4.1749997,0.65,5.375,1.9,1.9,1.0,0.0,999.825,0.015,0.75,986.475,992.725,0.0,0.0,66.1,999.025,250.0,1.125,0.0,0.0,0.125,146.5695,18.9615,0.0,270.075,99.875,14263.4,5.9,5.0,3.1,0.0,39.30146699400312
2.65,1.282,4018.85,1179544.2,354.5,2133.1,0.0,265.325,162.675,527838.3,41.675,83633.45,96.625,7.0,3.825,0.125,5.3,1.7,2.0,1.0,0.0,999.95,0.0,0.0,986.625,992.875,0.0,0.0,62.55,999.15,250.0,1.2,0.0,0.0,0.1,162.2905,21.852001,0.0,270.725,99.675,19759.725,5.9,5.025,3.15,0.0,65.4369435759
2.55,1.2795,4592.15,1329214.8,377.525,3619.3,0.0,264.75,189.4,633679.5,39.35,145886.5,99.3,7.0,3.175,0.0,5.3,0.775,2.0,1.0,0.0,1000.1,0.0,0.0,986.8,993.025,0.0,0.0,56.449997,999.3,250.0,1.1,0.0,0.0,0.1,178.48349,22.970749,0.0,271.275,100.0,30538.25,5.25,4.3,3.075,0.0,35.75048174701562
2.5,1.277,4448.75,1342203.5,361.7,2793.775,0.0,264.475,181.725,667997.9,14.174999,96403.95,99.55,7.0,2.5500002,0.0,5.3,0.125,2.0,1.0,0.0,1000.2,0.0,0.0,986.825,993.1,0.0,0.0,52.15,999.3,250.0,1.1,0.0,0.0,0.1,194.7205,22.201,0.0,271.925,100.0,41884.1,4.875,4.3500004,2.175,0.0,72.79758773740312
2.5,1.27525,4926.4,1217136.5,308.675,2364.2,0.0,264.475,152.6,601751.4,42.3,101718.65,93.75,7.0,2.1,0.0,5.3,0.0,1.7,1.0,0.0,1000.175,0.0,0.0,986.92505,993.125,0.0,0.0,49.975,999.375,250.0,1.1,0.0,0.0,0.05,210.555,19.6225,0.0,272.425,97.775,50727.3,4.6,4.35,1.4,0.0,36.81020660693125
2.6,1.275,5634.025,967915.4,224.7,2098.0,0.0,264.9,103.25,460523.78,106.225,267391.44,71.025,7.0,2.0,0.0,5.3,0.0,0.775,1.0,0.0,1000.25,0.0,0.0,987.05,993.25,0.0,0.0,51.075,999.475,250.0,1.1,0.0,0.0,0.0,225.69876,15.48725,0.0,272.6,79.55,48157.477,4.775,4.725,0.6,0.0,19.017550446128123
2.725,1.2765,5713.825,628183.0,123.075005,1705.875,0.0,265.55,67.85,307973.94,66.475,310867.47,46.725,7.0,2.0,0.0,5.3,0.0,0.125,1.0,0.0,1000.325,0.0,0.0,987.07495,993.3,0.0,0.0,55.6,999.55,250.0,1.1,0.0,0.0,0.0,240.09799,10.14625,0.0,272.55,53.925,43350.875,4.525,4.525,0.075,0.0,7.615803285137499
2.75,1.28175,5551.825,272205.6,34.3,2003.85,0.0,265.75,25.225,167528.67,15.525001,147592.88,39.5,7.0,2.0,0.0,5.3,0.0,0.0,1.0,0.5,1000.275,0.0,0.0,987.0,993.225,0.0,0.0,61.025,999.525,250.0,1.1,0.0,0.0,0.0,253.905,3.98225,0.0,272.25,46.35,45864.727,3.8,3.75,0.55,0.0,1.664768754815625
2.65,1.2895,5551.5,41784.227,0.0,1071.45,0.0,265.4,0.0,45418.3,0.0,27940.775,41.525,7.0,2.0,0.0,5.15,0.0,0.0,0.0,1.0,1000.425,0.0,0.0,987.1,993.375,0.0,0.0,67.125,999.675,250.0,1.1,0.0,0.0,0.0,267.4005,-2.6247501,0.0,271.85,43.25,43446.4,3.15,3.075,0.7,0.0,-0.0
2.6,1.293,3247.0217,0.0,0.0,885.475,0.0,265.34998,0.0,0.0,0.0,0.0,42.05,7.0,2.0,0.0,5.1,0.0,0.0,0.0,1.0,1000.6,0.0,0.0,987.225,993.525,0.0,0.0,72.675,999.875,250.0,1.1,0.0,0.0,0.0,280.93475,-9.30275,0.0,271.525,42.325,39139.176,2.45,2.3,0.875,0.0,-0.0
2.625,1.29575,5252.1304,0.0,0.0,2428.8,0.0,265.375,0.0,0.0,0.0,0.0,41.125,7.0,1.7,0.0,4.65,0.0,0.0,0.0,1.0,1000.45,0.0,0.0,987.05,993.375,0.0,0.0,77.1,999.725,250.0,1.1,0.0,0.0,0.0,294.875,-15.674,0.0,271.25,49.2,30335.5,2.35,1.6,1.675,0.0,-0.0
2.5,1.302,5783.05,0.0,0.0,4395.525,0.0,264.8,0.0,0.0,0.0,0.0,64.0,7.0,0.775,0.0,4.5,0.0,0.0,0.0,1.0,1000.2,0.0,0.0,986.825,993.2,0.0,0.0,79.0,999.6,250.0,1.1,0.0,0.0,0.0,309.553,-21.33925,0.0,271.05,84.425,19011.926,2.5749998,0.825,2.4250002,0.0,-0.0
2.325,1.30925,5385.4,0.0,0.0,3561.55,0.0,264.05,0.0,0.0,0.0,0.0,93.075,7.0,0.125,0.0,4.2749996,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,986.65,993.05,0.0,0.0,80.225,999.425,250.0,1.1,0.0,0.0,0.0,325.18625,-25.874,0.0,270.85,100.0,18900.05,2.45,0.375,2.4,0.0,-0.0
2.275,1.3135,5048.9,0.0,0.0,3270.925,0.0,263.75,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,3.825,0.0,0.0,0.0,1.0,999.6,0.0,0.0,986.225,992.625,0.0,0.0,82.425,999.025,250.0,1.1,0.0,0.0,0.0,341.7625,-28.86525,0.0,270.4,100.0,22499.574,2.225,0.3,2.2,0.0,-0.0
2.2,1.3165,4847.3,0.0,0.0,3160.65,0.0,263.35,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,3.175,0.0,0.0,0.0,1.0,999.075,0.0,0.0,985.7,992.1,0.0,0.0,84.4,998.525,250.0,1.1,0.0,0.0,0.0,178.9555,-29.98675,0.0,269.7,100.0,26334.45,1.8499999,0.05,1.8499999,0.0,-0.0
2.3,1.2795,3384.275,0.0,0.0,2948.225,0.0,263.425,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,4.8,0.0,0.0,0.0,1.0,990.2,0.0,0.0,977.0,983.2,0.0,0.0,57.25,989.5,250.0,3.0,0.0,0.0,0.1,15.0925,-28.82425,0.0,270.925,100.0,28798.426,2.875,-2.85,0.425,0.0,-0.0
2.3,1.278,3361.85,0.0,0.0,2976.3,0.0,263.575,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,4.5,0.0,0.0,0.0,1.0,988.6,0.0,0.0,975.375,981.6,0.0,0.0,59.05,987.825,250.0,3.0,0.0,0.0,0.15,31.7635,-26.161251,0.0,271.1,100.0,28034.45,3.15,-3.15,-0.1,0.0,-0.0
2.35,1.2755,3101.8,0.0,0.0,2758.45,0.0,263.975,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,3.825,0.0,0.0,0.0,1.0,987.0,0.0,0.0,973.8,980.025,0.0,0.0,60.6,986.25,250.0,3.0,0.0,0.0,0.3,47.541,-21.8885,0.0,271.4,100.0,20759.3,3.2,-3.2,-0.15,0.0,-0.0
2.525,1.2715,2880.45,0.0,0.0,2152.65,0.0,264.75,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,3.2,0.0,0.0,0.0,1.0,985.625,0.0,0.0,972.45,978.65,0.0,0.0,64.525,984.85,250.0,3.0,0.0,0.0,0.32500002,62.35875,-16.40675,0.0,271.7,100.0,14031.65,3.05,-3.05,-0.1,0.0,-0.0
2.7,1.26775,2526.65,0.0,0.0,1505.8501,0.0,265.6,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,2.675,0.0,0.0,0.0,1.0,984.5,0.0,0.0,971.375,977.55005,0.0,0.0,68.725,983.75,250.0,3.0,0.0,0.0,0.32500002,76.399,-10.14,0.0,271.9,100.0,12225.95,2.875,-2.85,-0.275,0.0,-0.0
2.85,1.267,1959.775,0.0,0.0,1483.875,0.0,266.325,0.0,0.0,0.0,0.0,100.0,7.0,0.375,0.375,1.675,0.375,0.375,0.0,1.0,983.525,0.0,0.0,970.4,976.575,0.0,0.0,72.85,982.775,250.0,3.0749998,0.0,0.0,0.35000002,89.9775,-3.49175,0.0,272.05,100.0,9181.725,2.8,-2.8,0.1,0.0,-0.0
3.025,1.2645,2895.2,28894.75,26.1,1634.05,0.0,267.05,17.925,32294.074,0.325,601.75,99.95,7.0,0.5,0.125,1.4000001,0.5,0.5,1.0,0.25,982.5,0.0,0.0,969.4,975.55,0.0,0.0,75.35,981.75,250.0,3.1,0.0,0.0,0.2,103.458496,3.15825,0.0,272.325,100.0,12200.55,2.3,-2.2,0.65,0.0,0.3696531410281249
3.05,1.26125,4693.8,233545.42,110.725,1684.65,0.0,267.175,80.725,177648.78,10.8,20002.074,99.075005,7.0,0.5,0.0,1.4000001,0.5,0.5,1.0,0.0,981.575,0.0,0.0,968.55,974.725,0.0,0.0,72.6,980.875,250.0,3.1,0.0,0.0,0.1,117.197754,9.4375,0.0,272.65002,99.9,22337.275,1.45,-1.325,0.07499999,0.0,15.943025924240626
