absolute_humidity_2m:gm3,air_density_2m:kgm3,ceiling_height_agl:m,clear_sky_energy_1h:J,clear_sky_rad:W,cloud_base_agl:m,dew_or_rime:idx,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,elevation:m,fresh_snow_12h:cm,fresh_snow_1h:cm,fresh_snow_24h:cm,fresh_snow_3h:cm,fresh_snow_6h:cm,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,precip_5min:mm,precip_type_5min:idx,pressure_100m:hPa,pressure_50m:hPa,prob_rime:p,rain_water:kgm2,relative_humidity_1000hPa:p,sfc_pressure:hPa,snow_density:kgm3,snow_depth:cm,snow_drift:idx,snow_melt_10min:mm,snow_water:kgm2,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms,wind_speed_w_1000hPa:ms,pv_measurement
3.025,1.258,5113.45,585855.7,214.25,1366.85,0.0,267.05,134.6,387621.8,37.475,86888.65,98.3,7.0,0.5,0.0,1.4000001,0.125,0.5,1.0,0.0,981.125,0.0,0.0,968.1,974.225,0.0,0.0,68.649994,980.4,250.0,3.1,0.0,0.0,0.05,131.49576,14.966249,0.0,272.84998,99.325,30644.975,1.025,-0.575,-0.8,0.0,18.145275246315627
3.1,1.25175,3822.0752,938543.9,303.15002,1381.5,0.0,267.2,163.775,537035.4,85.75,221856.16,99.625,7.0,0.5,0.0,1.4000001,0.0,0.5,1.0,0.0,980.45,0.0,0.0,967.45,973.55,0.0,0.0,65.15,979.675,250.0,3.1,0.0,0.0,0.075,146.535,19.359001,0.0,273.125,99.675,32446.05,1.25,-1.0,-0.825,0.0,49.840785697140625
3.15,1.249,2176.4,1208425.2,362.55,1652.225,0.0,267.5,198.45,651984.4,33.425,214523.66,100.0,7.0,0.5,0.0,0.8,0.0,0.5,1.0,0.0,979.9,0.0,0.0,966.925,973.025,0.0,0.0,63.675,979.15,250.0,3.1,0.0,0.0,0.2,162.304,22.25075,0.0,273.525,100.0,18155.475,1.15,-0.675,-0.95,0.0,35.23377171162813
3.325,1.2475,1808.775,1357892.4,385.425,1226.6001,0.0,268.15,183.75,687984.3,9.85,77906.25,100.0,7.0,0.5,0.0,0.5,0.0,0.125,1.0,0.0,979.7,0.0,0.0,966.675,972.775,0.0,0.0,66.975,978.875,250.0,3.175,0.0,0.0,0.275,178.55075,23.365,0.0,273.55,100.0,10165.025,1.175,0.475,-1.0,0.0,52.7236910312375
3.45,1.2485,1756.8251,1370288.6,369.375,841.2,0.0,268.6,145.375,592452.9,2.975,23079.45,100.0,7.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,979.525,0.0,0.0,966.55,972.65,0.0,0.0,73.75,978.75,250.0,3.25,0.0,0.0,0.3,194.84024,22.584251,0.0,273.25,100.0,6579.375,1.75,1.475,-0.9,0.0,57.9469200819875
3.525,1.249,1625.3999,1244323.1,316.075,586.425,0.0,269.0,139.85,513415.66,5.175,14664.725,100.0,7.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,979.3,0.0,0.0,966.3,972.375,0.0,0.0,77.5,978.525,250.0,3.3,0.0,0.0,0.2,210.71875,19.990501,0.0,272.95,100.0,7515.45,2.25,2.1,-0.8,0.0,48.646151438362494
3.525,1.249,846.75,993763.06,231.625,569.7,0.0,268.975,93.7,420357.22,1.125,11402.975,100.0,7.0,0.55,0.05,0.55,0.05,0.05,1.0,0.0,978.9,0.0,0.0,965.875,971.975,0.0,0.0,77.55,978.1,250.0,3.4,0.0,0.0,0.125,225.895,15.839251,0.0,272.84998,100.0,9399.4,2.6,2.475,-0.875,0.0,28.928537994715622
3.5,1.2495,888.3,651597.0,129.025,526.15,0.0,268.775,70.875,296207.2,0.875,3616.5999,100.0,7.0,0.6,0.05,0.6,0.1,0.1,1.0,0.0,978.4,0.0,0.0,965.45,971.45,0.0,0.0,77.525,977.65,250.0,3.4,0.0,0.0,0.1,240.31575,10.483,0.0,272.75,100.0,11733.925,2.675,2.4,-1.15,0.0,6.657493774724999
3.4,1.25,603.45,289651.84,37.775,441.35,0.0,268.6,24.925,172467.0,0.1,1732.05,99.975,7.0,0.6,0.0,0.6,0.1,0.1,1.0,0.5,978.2,0.0,0.0,965.125,971.225,0.0,0.0,77.55,977.35,250.0,3.4,0.0,0.0,0.1,254.1345,4.309,0.0,272.7,100.0,15651.15,2.65,2.25,-1.375,0.0,3.3287468873624997
3.4,1.2515,690.45,48382.65,0.375,509.8,0.0,268.55,0.125,45131.824,0.0,182.65,99.825,7.0,0.225,0.0,0.6,0.05,0.1,0.25,1.0,978.2,0.0,0.0,965.1,971.2,0.0,0.0,78.4,977.35,250.0,3.4,0.0,0.0,0.0,267.63623,-2.30225,0.025,272.55,100.0,23674.6,2.575,1.85,-1.8,0.0,-0.0
3.35,1.253,809.35,107.85,0.0,553.4,0.0,268.35,0.0,245.7,0.0,0.0,98.3,7.0,0.1,0.0,0.6,0.0,0.1,0.0,1.0,978.2,0.0,0.0,965.1,971.25,0.0,0.0,79.125,977.4,250.0,3.4,0.0,0.0,0.0,281.1705,-8.97825,0.025,272.25,99.775,30376.875,2.85,1.575,-2.375,0.0,-0.0
3.3,1.255,1023.55,0.0,0.0,594.125,0.0,268.1,0.0,0.0,0.0,0.0,92.375,7.0,0.1,0.0,0.6,0.0,0.1,0.0,1.0,978.25,0.0,0.0,965.2,971.35,0.0,0.0,80.65,977.475,250.0,3.4,0.0,0.0,0.0,295.1035,-15.341249,0.0,271.825,97.9,33751.926,2.975,1.65,-2.45,0.0,-0.0
3.225,1.2585,2699.85,0.0,0.0,790.65,0.0,267.95,0.0,0.0,0.0,0.0,78.399994,7.0,0.1,0.0,0.6,0.0,0.05,0.0,1.0,978.55,0.0,0.0,965.425,971.55,0.0,0.0,84.100006,977.75,250.0,3.4,0.0,0.0,0.0,309.765,-20.99225,0.0,271.4,93.875,35080.625,2.75,1.8,-2.075,0.0,-0.0
2.975,1.2645,5631.95,0.0,0.0,2545.075,0.0,266.975,0.0,0.0,0.0,0.0,58.35,7.0,0.1,0.0,0.6,0.0,0.0,0.0,1.0,978.875,0.0,0.0,965.75,971.925,0.0,0.0,83.6,978.05,250.0,3.4,0.0,0.0,0.0,325.3685,-25.5105,0.0,271.34998,88.825,36632.125,2.05,1.575,-1.275,0.0,-0.0
2.675,1.271,6031.2,0.0,0.0,5377.9,0.0,265.65,0.0,0.0,0.0,0.0,37.45,7.0,0.1,0.0,0.6,0.0,0.0,0.0,1.0,979.25,0.0,0.0,966.125,972.3,0.0,0.0,80.825005,978.525,250.0,3.4,0.0,0.0,0.0,341.8995,-28.4845,0.0,271.5,63.55,38998.5,1.45,1.4,-0.325,0.0,-0.0
2.6,1.2745,3247.0217,0.0,0.0,4008.05,0.0,265.225,0.0,0.0,0.0,0.0,30.05,7.0,0.1,0.0,0.6,0.0,0.0,0.0,1.0,979.55,0.0,0.0,966.42505,972.625,0.0,0.0,83.0,978.875,250.0,3.4,0.0,0.0,0.0,179.03575,-29.59375,0.0,271.625,36.725,33716.977,1.325,1.1,0.675,0.0,-0.0
3.725,1.246,2304.975,0.0,0.0,730.525,0.0,269.625,0.0,0.0,0.0,0.0,100.0,7.0,1.475,0.0,2.7,0.3,1.1,0.0,1.0,975.35,0.0,0.0,962.4,968.45,0.0,0.0,84.225,974.55,250.0,3.4,0.0,0.0,0.075,15.11725,-28.425251,0.0,273.025,100.0,24253.125,3.8,2.3,-3.025,0.0,-0.0
3.6,1.248,3263.175,0.0,0.0,1012.65,0.0,269.3,0.0,0.0,0.0,0.0,100.0,7.0,1.475,0.0,2.7,0.05,0.875,0.0,1.0,975.95,0.0,0.0,962.975,969.05,0.0,0.0,83.675,975.15,250.0,3.4,0.0,0.0,0.0,31.73375,-25.76275,0.0,272.9,100.0,34691.9,3.25,2.325,-2.275,0.0,-0.0
3.6,1.25,3603.5,0.0,0.0,1154.95,0.0,269.15002,0.0,0.0,0.0,0.0,100.0,7.0,1.475,0.0,2.65,0.0,0.65000004,0.0,1.0,976.45,0.0,0.0,963.45,969.55,0.0,0.0,84.0,975.675,250.0,3.4,0.0,0.0,0.0,47.47,-21.49375,0.0,273.075,100.0,38353.85,2.6,2.4,-0.975,0.0,-0.0
3.5,1.2515,4015.65,0.0,0.0,869.95,0.0,268.875,0.0,0.0,0.0,0.0,85.125,7.0,1.475,0.0,2.3,0.0,0.3,0.0,1.0,976.975,0.0,0.0,964.025,970.1,0.0,0.0,82.425,976.25,250.0,3.4,0.0,0.0,0.0,62.261253,-16.018,0.0,273.32498,85.125,39575.227,2.375,2.35,-0.45,0.0,-0.0
3.325,1.2545,4124.8,0.0,0.0,635.525,0.0,268.225,0.0,0.0,0.0,0.0,41.875,7.0,1.475,0.0,1.675,0.0,0.05,0.0,1.0,977.675,0.0,0.0,964.7,970.8,0.0,0.0,80.025,976.95,250.0,3.4,0.0,0.0,0.0,76.287,-9.75575,0.0,273.34998,41.875,40597.977,2.15,2.1,-0.475,0.0,-0.0
3.125,1.2585,3247.0217,0.0,0.0,736.8,0.0,267.55,0.0,0.0,0.0,0.0,13.95,7.0,1.175,0.0,1.475,0.0,0.0,0.0,1.0,978.3,0.0,0.0,965.3,971.4,0.0,0.0,80.6,977.6,250.0,3.4,0.0,0.0,0.0,89.86175,-3.1087499,0.0,273.17502,13.95,39821.2,1.9,1.9,-0.049999997,0.0,-0.0
3.2,1.26025,3247.0217,34681.875,29.849998,925.75,0.0,267.775,21.45,38632.273,18.425,33169.453,25.0,7.0,1.1,0.0,1.475,0.0,0.0,1.0,0.25,978.925,0.0,0.0,965.875,972.025,0.0,0.0,84.75,978.175,250.0,3.4,0.0,0.0,0.0,103.34775,3.5425,0.0,273.05,25.0,36707.074,2.2,2.025,0.925,0.0,-0.0
3.35,1.2595,1687.9054,252648.7,117.375,856.675,0.0,268.375,63.550003,152982.28,70.025,159230.6,48.375,7.0,0.875,0.0,1.475,0.0,0.0,1.0,0.0,979.65,0.0,0.0,966.6,972.7,0.0,0.0,85.625,978.9,250.0,3.4,0.0,0.0,0.0,117.101746,9.826,0.0,272.925,48.375,34217.9,2.75,2.25,1.6,0.0,2.2554734008078126
3.4,1.25525,1197.75,612153.0,221.975,902.75,0.0,268.6,105.7,304618.3,109.025,322320.3,72.075,7.0,0.65000004,0.0,1.475,0.0,0.0,1.0,0.0,980.4,0.0,0.0,967.35,973.45,0.0,0.0,79.675,979.6,250.0,3.4,0.0,0.0,0.0,131.42525,15.36075,0.0,272.9,72.075,34551.45,2.95,2.4,1.725,0.0,4.510946801615625
3.45,1.25025,1247.0,967007.6,311.15002,825.69995,0.0,268.6,138.075,438803.2,144.375,456144.44,68.025,7.0,0.3,0.0,1.475,0.0,0.0,1.0,0.0,981.075,0.0,0.0,968.025,974.125,0.0,0.0,72.575,980.25,250.0,3.4,0.0,0.0,0.0,146.5015,19.75725,0.0,273.4,68.025,30618.574,3.4,3.175,1.15,0.0,1.74871875115
3.5,1.2465,4070.2805,1237338.1,370.575,617.75,0.0,268.725,124.55,472751.56,223.275,661795.7,68.25,7.0,0.05,0.0,1.475,0.0,0.0,1.0,0.0,981.7,0.0,0.0,968.65,974.75,0.0,0.0,67.675,980.85,250.0,3.4,0.0,0.0,0.0,162.31876,22.65025,0.0,274.05,68.25,23811.398,4.3,4.275,-0.19999999,0.0,5.0730817277531255
3.6,1.245,4598.2,1386563.5,393.3,587.9,0.0,269.1,157.25,507244.1,149.175,670422.56,80.225,7.0,0.0,0.0,1.475,0.0,0.0,1.0,0.0,982.125,0.0,0.0,969.15,975.225,0.0,0.0,66.9,981.325,250.0,3.4,0.0,0.0025,0.0,178.62,23.75975,0.0,274.525,80.225,24932.55,4.775,4.6749997,-1.025,0.0,16.229950155896873
3.7,1.2444999,4888.45,1398351.8,377.05,619.65,0.0,269.525,166.05,581931.44,118.025,480949.2,73.175,7.0,0.0,0.0,1.475,0.0,0.0,1.0,0.0,982.5,0.0,0.0,969.525,975.6,0.0,0.0,68.025,981.7,250.0,3.5,0.0,0.0075,0.0,194.96225,22.9675,0.0,274.725,73.175,31744.324,4.775,4.6,-1.2,0.0,32.2234309696875
3.5749998,1.24675,4310.5,1271494.0,323.45,657.05,0.0,269.125,147.625,564617.2,128.425,443581.0,86.350006,7.0,0.0,0.0,1.475,0.0,0.0,1.0,0.0,983.075,0.0,0.0,970.125,976.2,0.0,0.0,67.6,982.325,250.0,3.6,0.0,0.0,0.0,210.885,20.3585,0.0,274.475,86.350006,29179.125,4.75,4.425,-1.775,0.0,13.741421999415623
3.475,1.2485,3931.7,1019632.4,238.575,724.9,0.0,268.65,120.925,483414.2,77.875,371310.38,84.075,7.0,0.0,0.0,1.475,0.0,0.0,1.0,0.0,983.8,0.0,0.0,970.8,976.9,0.0,0.0,65.8,983.0,250.0,3.65,0.0,0.0,0.1,226.0935,16.19025,0.0,274.4,84.075,25747.55,4.925,4.475,-2.025,0.0,14.875969154800002
3.45,1.25,4319.55,675142.06,135.025,782.225,0.0,268.625,75.9,354342.66,41.975,215731.78,81.5,7.0,0.0,0.0,1.475,0.0,0.0,1.0,0.0,984.45,0.0,0.0,971.45,977.55,0.0,0.0,65.850006,983.65,250.0,3.7,0.0,0.0,0.05,240.53525,10.8205,0.0,274.375,81.5,26423.45,4.85,4.6,-1.525,0.0,29.215319964975002
3.45,1.252,4362.7,307516.44,41.375,822.5,0.0,268.625,30.825,192101.34,13.299999,99474.07,79.425,7.0,0.0,0.0,1.475,0.0,0.0,1.0,0.5,984.95,0.0,0.0,971.95,978.05,0.0,0.0,67.65,984.175,250.0,3.8,0.0,0.0,0.0,254.36575,4.636,0.0,274.3,79.425,34660.875,4.325,4.3,-0.15,0.0,8.613068687181249
3.4,1.2555,3247.0217,55852.375,0.975,897.85,0.0,268.35,1.125,57462.926,0.0,23908.727,63.0,7.0,0.0,0.0,1.175,0.0,0.0,0.25,1.0,985.55,0.0,0.0,972.525,978.65,0.0,0.0,69.55,984.8,250.0,3.725,0.0,0.0,0.0,267.87302,-1.97975,0.0,273.9,63.5,37556.875,4.775,4.6,1.2,0.0,4.3065343435906245
3.4,1.2605,3163.6055,271.725,0.0,906.15,0.0,268.6,0.0,2003.275,0.0,0.0,71.9,7.0,0.67499995,0.67499995,1.775,0.67499995,0.67499995,0.0,1.0,986.25,0.0375,2.25,973.175,979.3,0.0,0.0,76.25,985.5,250.0,3.75,0.0,0.0,0.025,281.40674,-8.65375,0.0,273.05,74.575,30790.9,5.0,4.475,2.2,0.0,-0.0
3.4,1.2635,2671.35,0.0,0.0,683.025,0.0,268.5,0.0,0.0,0.0,0.0,88.1,7.0,2.85,2.175,3.75,2.85,2.85,0.0,1.0,986.925,0.125,3.0,973.825,979.975,0.0,0.0,79.375,986.175,250.0,4.125,0.0,0.0,0.075,295.33276,-15.00775,0.0,272.375,91.975,22964.9,4.95,4.6,1.8499999,0.0,-0.0
3.4,1.2645,1897.2,0.0,0.0,721.45,0.0,268.4,0.0,0.0,0.0,0.0,64.85,7.0,4.3999996,1.55,5.025,4.3999996,4.3999996,0.0,1.0,987.475,0.09,3.0,974.35,980.55,0.0,0.0,79.35,986.725,250.0,4.65,0.0,0.0,0.0,309.9775,-20.6455,0.0,272.35,71.875,29322.025,4.85,4.65,1.45,0.0,-0.0
3.4250002,1.265,3247.0217,0.0,0.0,1094.95,0.0,268.6,0.0,0.0,0.0,0.0,39.925,7.0,4.7,0.3,5.025,4.025,4.7,0.0,1.0,988.15,0.0175,0.75,975.0,981.15,0.0,0.0,79.25,987.35,250.0,4.9,0.0,0.0,0.0,325.55124,-25.1465,0.0,272.75,41.899998,31218.324,4.95,4.75,1.55,0.0,-0.0
3.45,1.266,4797.7803,0.0,0.0,2231.775,0.0,268.7,0.0,0.0,0.0,0.0,51.45,7.0,4.7,0.0,4.75,1.85,4.7,0.0,1.0,988.8,0.0,0.0,975.675,981.825,0.0,0.0,79.05,988.025,250.0,4.9,0.0,0.0,0.0,342.03748,-28.10375,0.0,273.1,57.699997,37368.6,4.3,3.95,1.725,0.0,-0.0
3.4,1.26825,5009.65,0.0,0.0,2887.975,0.0,268.4,0.0,0.0,0.0,0.0,93.9,7.0,4.7,0.0,4.7,0.3,4.7,0.0,1.0,989.69995,0.0,0.0,976.55005,982.725,0.0,0.0,78.975,988.94995,250.0,4.9,0.0,0.0,0.0,179.1165,-29.20075,0.0,273.1,98.125,35638.273,3.725,3.4250002,1.425,0.0,-0.0
3.6,1.263,4675.5,0.0,0.0,652.05,0.0,269.2,0.0,0.0,0.0,0.0,96.1,7.0,6.95,0.1,7.425,0.55,3.525,0.0,1.0,989.6,0.0,0.0,976.5,982.65,0.0,0.0,77.525,988.825,250.0,3.6,0.0,0.0,0.0,15.1425,-28.02525,0.0,273.4,99.5,33941.55,4.675,4.625,0.0,0.0,-0.0
3.625,1.2625,4374.5996,0.0,0.0,1217.525,0.0,269.225,0.0,0.0,0.0,0.0,99.0,7.0,6.95,0.0,7.425,0.45000002,1.825,0.0,1.0,990.44995,0.0,0.0,977.3,983.425,0.0,0.0,75.875,989.625,250.0,3.6,0.0,0.0,0.025,31.70525,-25.362751,0.0,273.45,99.825005,29464.275,4.975,4.75,-1.375,0.0,-0.0
3.7,1.2625,4614.475,0.0,0.0,1993.4,0.0,269.45,0.0,0.0,0.0,0.0,96.4,7.0,6.95,0.0,7.425,0.1,0.75,0.0,1.0,991.25,0.0,0.0,978.075,984.25,0.0,0.0,76.1,990.425,250.0,3.675,0.0,0.0,0.025,47.4005,-21.0985,0.0,273.45,98.575,30021.7,5.1,4.8500004,-1.6,0.0,-0.0
3.7,1.264,4742.525,0.0,0.0,1323.9,0.0,269.525,0.0,0.0,0.0,0.0,94.55,7.0,6.95,0.0,7.425,0.0,0.55,0.0,1.0,992.05005,0.0,0.0,978.9,985.075,0.0,0.0,78.4,991.25,250.0,3.7,0.0,0.0,0.025,62.16475,-15.628,0.0,273.15002,98.025,27174.775,5.0,4.75,-1.55,0.0,-0.0
3.7,1.26575,4627.2,0.0,0.0,1106.575,0.0,269.7,0.0,0.0,0.0,0.0,99.625,7.0,6.95,0.0,7.425,0.0,0.45000002,0.0,1.0,993.05005,0.0,0.0,979.9,986.1,0.0,0.0,80.25,992.3,250.0,3.725,0.0,0.0,0.1,76.17625,-9.37,0.0,273.1,100.0,25177.9,4.65,4.45,-1.325,0.0,-0.0
3.75,1.26675,4082.6,0.0,0.0,465.7,0.0,269.725,0.0,0.0,0.0,0.0,99.825005,7.0,5.0,0.0,7.425,0.0,0.1,0.0,1.0,993.94995,0.0,0.0,980.75,986.94995,0.0,0.0,80.125,993.15,250.0,3.8,0.0,0.0,0.1,89.7465,-2.725,0.0,273.0,100.0,23048.0,4.3,4.1749997,-1.025,0.0,-0.0
3.775,1.26825,3105.6,40695.0,33.75,848.5,0.0,269.75,26.05,46913.023,0.2,331.6,99.925,7.0,3.9,0.375,7.575,0.375,0.375,1.0,0.25,994.925,0.0,0.0,981.725,987.9,0.0,0.0,80.4,994.125,250.0,3.875,0.0,0.0,0.1,103.238,3.92825,0.0,272.84998,100.0,21740.176,4.1749997,4.1,-0.625,0.0,0.186515622771875
3.7,1.269,2585.225,272412.44,124.149994,1104.8,0.0,269.7,75.524994,182857.08,2.125,4185.2,100.0,7.0,2.6,0.375,7.7,0.75,0.75,1.0,0.0,996.05,0.0,0.0,982.85,989.025,0.0,0.0,79.7,995.25,250.0,3.975,0.0,0.0,0.1,117.0065,10.2155,0.025,272.775,100.0,20954.725,4.05,4.025,-0.52500004,0.0,0.647953124065625
3.8,1.2685001,2285.65,638718.6,229.775,361.075,0.0,269.8,102.7,320758.4,3.0749998,9353.0,100.0,7.0,1.525,0.0,7.7,0.75,0.75,1.0,0.0,997.19995,0.0,0.0,983.94995,990.15,0.0,0.0,78.625,996.35,250.0,4.075,0.0,0.0,0.1,131.35526,15.755251,0.075,272.95,100.0,20599.125,4.2,4.075,-1.05,0.0,0.620568764159375
3.85,1.26775,2722.875,995562.6,319.2,397.575,0.0,270.05,160.15,473084.6,12.7,28360.625,100.0,7.0,1.3,0.0,7.7,0.375,0.75,1.0,0.0,998.25,0.0,0.0,985.05,991.25,0.0,0.0,77.15,997.45,250.0,4.1,0.0,0.0,0.1,146.469,20.157,0.0,273.2,100.0,22921.725,4.675,4.375,-1.65,0.0,3.444393950171875
3.825,1.267,2820.8,1266268.2,378.575,479.5,0.0,269.925,184.875,621052.7,30.400002,77538.2,99.7,7.0,1.2,0.0,7.7,0.0,0.75,1.0,0.0,999.45,0.0,0.0,986.25,992.425,0.0,0.0,73.7,998.65,250.0,4.1499996,0.0,0.0,0.1,162.3345,23.050499,0.0,273.45,100.0,24328.9,5.225,4.45,-2.65,0.0,9.916306306925
3.775,1.26775,4134.625,1415215.0,401.175,550.0,0.0,269.8,189.22499,673404.3,50.075,144838.28,97.925,7.0,0.85,0.0,7.7,0.0,0.75,1.0,0.0,1000.575,0.0,0.0,987.30005,993.5,0.0,0.0,71.775,999.69995,250.0,4.3,0.0,0.0,0.05,178.69049,24.15475,0.0,273.6,99.675,26876.676,5.9,4.775,-3.4250002,0.0,28.850122552278126
3.775,1.269,3220.175,1426381.1,384.725,498.025,0.0,269.8,183.7,671240.06,66.775,210341.28,92.575,7.0,0.75,0.0,7.7,0.0,0.375,1.0,0.0,1001.625,0.0,0.0,988.375,994.55,0.0,0.0,70.675,1000.775,250.0,4.45,0.0,0.005,0.0,195.086,23.35125,0.0,273.625,97.225,32736.75,5.875,4.9,-3.2,0.0,18.692100795368752
