absolute_humidity_2m:gm3,air_density_2m:kgm3,ceiling_height_agl:m,clear_sky_energy_1h:J,clear_sky_rad:W,cloud_base_agl:m,dew_or_rime:idx,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,elevation:m,fresh_snow_12h:cm,fresh_snow_1h:cm,fresh_snow_24h:cm,fresh_snow_3h:cm,fresh_snow_6h:cm,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,precip_5min:mm,precip_type_5min:idx,pressure_100m:hPa,pressure_50m:hPa,prob_rime:p,rain_water:kgm2,relative_humidity_1000hPa:p,sfc_pressure:hPa,snow_density:kgm3,snow_depth:cm,snow_drift:idx,snow_melt_10min:mm,snow_water:kgm2,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms,wind_speed_w_1000hPa:ms,pv_measurement
3.675,1.27,3046.125,1298637.4,330.85,450.75,0.0,269.4,167.475,632066.0,79.225,262810.47,88.65,7.0,0.75,0.0,7.7,0.0,0.0,1.0,0.0,1002.725,0.0,0.0,989.5,995.69995,0.0,0.0,67.7,1001.925,250.0,4.5,0.0,0.01,0.0,211.05325,20.72675,0.0,273.7,93.175,32583.475,5.825,4.9,-3.15,0.0,42.842603989009376
3.6,1.27125,4648.5,1045510.8,245.525,535.975,0.0,269.3,137.675,549265.0,38.275,211473.7,87.125,7.0,0.75,0.0,7.7,0.0,0.0,1.0,0.0,1003.80005,0.0,0.0,990.6,996.80005,0.0,0.0,66.775,1003.025,250.0,4.6,0.0,0.01,0.05,226.2935,16.5415,0.0,273.7,90.0,30655.6,6.05,4.775,-3.65,0.0,18.73026569558125
3.55,1.273,4371.93,698800.9,141.1,784.475,0.0,269.025,77.65,387580.47,52.425,163209.17,69.8,7.0,0.75,0.0,7.7,0.0,0.0,1.0,0.0,1004.85,0.0,0.0,991.6,997.8,0.0,0.0,66.3,1004.05005,250.0,4.6,0.0,0.0075,0.0,240.75626,11.15725,0.0,273.625,73.575,33511.426,5.5,4.5,-3.125,0.0,29.87929996657812
3.7,1.2757499,4746.9,325778.75,45.125,751.9,0.0,269.375,31.825,197027.22,15.475,122222.98,57.699997,7.0,0.75,0.0,7.7,0.0,0.0,1.0,0.5,1005.825,0.0,0.0,992.55,998.775,0.0,0.0,70.0,1005.05,250.0,4.625,0.0,0.0,0.0,254.599,4.9624996,0.0,273.625,61.1,36866.273,4.7,3.95,-2.55,0.0,5.317672000637501
3.6,1.2785,3247.0217,63552.95,1.55,825.05005,0.0,269.25,1.5,59973.7,0.0,27857.05,51.3,7.0,0.925,0.15,5.975,0.15,0.15,0.25,1.0,1006.9,0.0,0.0,993.6,999.85,0.0,0.0,70.6,1006.125,250.0,4.7,0.0,0.0,0.0,268.11075,-1.657,0.0,273.575,53.95,37947.05,4.05,3.45,-2.1,0.0,2.6588360003187503
3.6,1.2815,3247.0217,435.375,0.0,1032.2,0.0,269.1,0.0,2709.75,0.0,0.0,42.875,7.0,0.6,0.05,4.5,0.2,0.2,0.0,1.0,1007.9,0.0,0.0,994.575,1000.85,0.0,0.0,72.1,1007.125,250.0,4.7,0.0,0.0,0.0,281.64423,-8.329,0.0,273.3,44.15,36509.074,3.35,3.15,-1.175,0.0,-0.0
3.625,1.2845,3247.0217,0.0,0.0,1030.025,0.0,269.25,0.0,0.0,0.0,0.0,38.175,7.0,0.575,0.375,3.225,0.575,0.575,0.0,1.0,1008.8,0.0,0.0,995.425,1001.675,0.0,0.0,76.1,1007.975,250.0,4.775,0.0,0.0,0.0,295.5625,-14.67475,0.0,273.1,39.524998,35305.2,3.05,3.025,0.25,0.0,-0.0
3.7,1.28825,3247.0217,0.0,0.0,1419.9,0.0,269.5,0.0,0.0,0.0,0.0,24.0,7.0,0.7,0.125,2.225,0.55,0.7,0.0,1.0,1009.6,0.0,0.0,996.225,1002.5,0.0,0.0,80.05,1008.825,250.0,4.9,0.0,0.0,0.0,310.1905,-20.29775,0.0,272.825,24.525,38158.176,3.025,2.8,1.15,0.0,-0.0
3.675,1.29125,3247.0217,0.0,0.0,1799.9,0.0,269.45,0.0,0.0,0.0,0.0,29.35,7.0,0.7,0.0,2.0,0.5,0.7,0.0,1.0,1010.5,0.0,0.0,997.15,1003.45,0.0,0.0,81.375,1009.8,250.0,4.9,0.0,0.0,0.0,325.73425,-24.78225,0.0,272.475,30.15,38774.176,3.225,2.75,1.675,0.0,-0.0
3.6,1.2945,4469.805,0.0,0.0,1060.3251,0.0,269.2,0.0,0.0,0.0,0.0,50.35,7.0,0.7,0.0,1.9,0.125,0.7,0.0,1.0,1011.325,0.0,0.0,997.9,1004.2,0.0,0.0,82.925,1010.6,250.0,4.9,0.0,0.0,0.0,342.1755,-27.72275,0.0,271.9,52.175,35882.273,3.55,2.7,2.25,0.0,-0.0
3.475,1.29775,5041.4,0.0,0.0,1051.8,0.0,268.85,0.0,0.0,0.0,0.0,68.4,7.0,0.7,0.0,1.575,0.0,0.55,0.0,1.0,1012.125,0.0,0.0,998.675,1005.025,0.0,0.0,84.6,1011.375,250.0,4.9,0.0,0.0,0.0,179.198,-28.8065,0.0,271.35,72.075,31829.475,3.55,2.475,2.5749998,0.0,-0.0
3.4250002,1.3015,3247.0217,0.0,0.0,1891.45,0.0,268.625,0.0,0.0,0.0,0.0,30.95,7.0,0.2,0.0,2.25,0.05,0.2,0.0,1.0,1013.025,0.0,0.0,999.575,1005.925,0.0,0.0,84.925,1012.3,250.0,2.6,0.0,0.0,0.0,15.169,-27.62475,0.0,271.05,30.95,28539.9,3.35,2.4,2.325,0.0,-0.0
3.25,1.3055,3247.0217,0.0,0.0,3332.2,0.0,268.05,0.0,0.0,0.0,0.0,12.174999,7.0,0.2,0.0,1.95,0.0,0.2,0.0,1.0,1013.55,0.0,0.0,1000.05,1006.45,0.0,0.0,84.925,1012.85,250.0,2.6,0.0,0.0,0.0,31.678,-24.96275,0.0,270.65,12.174999,33344.727,3.05,1.55,2.6,0.0,-0.0
3.1,1.30975,3247.0217,0.0,0.0,155.6,0.0,267.4,0.0,0.0,0.0,0.0,4.55,7.0,0.2,0.0,1.95,0.0,0.2,0.0,1.0,1013.9,0.0,0.0,1000.45,1006.85,0.0,0.0,84.475,1013.25,250.0,2.6,0.0,0.0,0.0,47.33225,-20.70275,0.0,270.275,4.55,34850.17,2.75,1.1750001,2.5,0.0,-0.0
2.9,1.31375,3247.0217,0.0,0.0,125.0,0.0,266.6,0.0,0.0,0.0,0.0,6.675,7.0,0.2,0.0,1.95,0.0,0.05,0.0,1.0,1014.2,0.0,0.0,1000.75,1007.15,0.0,0.0,83.6,1013.6,250.0,2.6,0.0,0.0,0.0,62.0695,-15.237749,0.0,270.0,6.675,30565.0,2.375,1.0,2.15,0.0,-0.0
2.7,1.3185,3247.0217,0.0,0.0,57.199997,0.0,265.8,0.0,0.0,0.0,0.0,8.725,7.0,0.2,0.0,1.175,0.0,0.0,0.0,1.0,1014.575,0.0,0.0,1001.075,1007.5,0.0,0.0,83.45,1013.95,250.0,2.6,0.0,0.0,0.0,76.0665,-8.984,0.0,269.8,8.725,22738.074,1.9499999,0.725,1.825,0.0,-0.0
2.5,1.32425,3247.0217,90.725,0.325,29.1,0.0,264.95,0.325,590.025,0.0,0.0,10.225,7.0,0.2,0.0,0.2,0.0,0.0,0.25,1.0,1014.9,0.0,0.0,1001.425,1007.875,0.0,0.0,84.3,1014.375,250.0,2.6,0.0,0.0,0.0,89.63275,-2.34025,0.0,269.65002,10.225,19749.15,1.625,0.25,1.6,0.0,-0.0
2.4,1.328,3247.0217,48041.676,37.825,29.075,0.0,264.45,26.25,47851.25,22.9,41205.3,8.9,7.0,0.2,0.0,0.2,0.0,0.0,1.0,0.0,1015.35,0.0,0.0,1001.825,1008.3,0.0,0.0,84.75,1014.8,250.0,2.6,0.0,0.0,0.0,103.128494,4.31425,0.0,269.5,8.95,17209.176,1.475,-0.05,1.475,0.0,3.52791269219375
2.5,1.324,3247.0217,292816.2,131.075,55.4,0.0,264.925,62.525,159857.88,84.3,192936.33,10.425,7.0,0.2,0.0,0.2,0.0,0.0,1.0,0.0,1015.75,0.0,0.0,1002.2,1008.65,0.0,0.0,82.175,1015.15,250.0,2.6,0.0,0.0,0.0,116.91175,10.6055,0.0,269.475,10.6,24405.55,1.3,-0.35000002,1.225,0.0,26.860334142987504
2.75,1.31275,3247.0217,665525.06,237.575,110.2,0.0,266.0,86.85,268873.53,156.95,434224.6,11.3,7.0,0.2,0.0,0.2,0.0,0.0,1.0,0.0,1016.0,0.0,0.0,1002.5,1008.9,0.0,0.0,75.275,1015.35,250.0,2.6,0.0,0.0,0.0,131.286,16.151001,0.0,270.025,11.3,35922.2,1.35,-1.175,0.375,0.0,55.6472783685125
3.15,1.2985001,3247.0217,1024191.1,327.2,128.1,0.0,267.4,97.425,331594.03,238.25,711337.0,5.7,7.0,0.05,0.0,0.2,0.0,0.0,1.0,0.0,1015.925,0.0,0.0,1002.475,1008.8,0.0,0.0,68.8,1015.15,250.0,2.6,0.0,0.0,0.0,146.4375,20.556751,0.0,271.2,5.75,36593.176,2.0500002,-1.9,-0.75,0.0,79.36387535914062
3.325,1.28825,3247.0217,1295200.9,386.6,29.5,0.0,268.125,84.175,326861.94,324.675,1013230.06,1.4,7.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,1015.6,0.0,0.0,1002.175,1008.45,0.0,0.0,60.75,1014.75,250.0,2.6,0.0,0.0075,0.0,162.35175,23.45125,0.0,272.95,1.5,43160.426,3.0,-2.85,-0.875,0.0,104.49468201401248
3.075,1.28,3247.0217,1443834.1,409.05,29.5,0.0,267.2,79.775,295132.1,357.425,1227748.8,4.95,7.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,1015.15,0.0,0.0,1001.875,1008.15,0.0,0.0,47.75,1014.4,250.0,2.6,0.0,0.024999999,0.0,178.76276,24.550251,0.0,274.65,8.725,41551.1,3.875,-3.875,-0.20000002,0.0,100.13567468525939
2.875,1.2855,4877.7305,71506.73,2.15,5149.4,0.0,266.275,1.775,51621.9,0.0,71143.945,37.4,7.0,0.0,0.0,0.2,0.0,0.0,0.25,1.0,1012.35,0.0,0.0,999.025,1005.3,0.0,0.0,47.375,1011.6,250.0,2.5,0.0,0.0,0.0,268.35,-1.33475,0.0,274.15,40.1,51843.875,3.525,-3.35,1.1,0.0,0.8162484700953124
2.775,1.288,5295.025,598.825,0.0,4981.65,0.0,265.725,0.0,3216.775,0.0,0.0,96.075,7.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,1012.075,0.0,0.0,998.725,1005.0,0.0,0.0,50.025,1011.325,250.0,2.4,0.0,0.0,0.0,281.88202,-8.00425,0.0,273.45,96.9,50623.9,3.75,-3.575,1.1,0.0,-0.0
2.7,1.28725,4867.85,0.0,0.0,4425.975,0.0,265.375,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,1011.425,0.0,0.0,998.1,1004.4,0.0,0.0,49.65,1010.7,250.0,2.4,0.0,0.0,0.0,295.793,-14.34125,0.0,273.25,100.0,50736.375,4.15,-3.975,1.2,0.0,-0.0
2.75,1.28425,4022.375,0.0,0.0,3564.4,0.0,265.55,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,1010.7,0.0,0.0,997.375,1003.625,0.0,0.0,49.15,1009.925,250.0,2.4,0.0,0.0,0.05,310.4035,-19.95075,0.0,273.55,100.0,46334.926,4.55,-4.25,1.55,0.0,-0.0
2.8,1.28125,3186.15,0.0,0.0,2827.025,0.0,266.0,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.05,0.0,0.0,0.0,1.0,1010.0,0.0,0.0,996.725,1003.0,0.0,0.0,49.675,1009.275,250.0,2.4,0.0,0.0,0.1,325.91724,-24.417,0.0,273.84998,100.0,37609.176,4.975,-4.525,2.05,0.0,-0.0
2.9,1.27925,3309.675,0.0,0.0,2710.4,0.0,266.25,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1009.1,0.0,0.0,995.85,1002.075,0.0,0.0,50.1,1008.35,250.0,2.4,0.0,0.0,0.1,342.31424,-27.341,0.0,274.0,100.0,35597.15,5.45,-4.7,2.775,0.0,-0.0
3.0,1.27775,3400.05,0.0,0.0,2641.625,0.0,266.75,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1008.125,0.0,0.0,994.9,1001.15,0.0,0.0,52.2,1007.4,250.0,2.4,0.0,0.0075,0.1,179.28024,-28.412,0.0,274.1,100.0,35390.85,5.525,-4.575,3.075,0.0,-0.0
3.15,1.2755,4155.475,0.0,0.0,2006.7,0.0,267.4,0.0,0.0,0.0,0.0,99.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1006.125,0.0,0.0,992.9,999.125,0.0,0.0,56.0,1005.375,250.0,0.8,0.0,0.0,0.075,15.196,-27.22425,0.0,274.2,100.0,34737.625,4.95,-4.45,2.2,0.0,-0.0
3.225,1.274,3759.75,0.0,0.0,1484.675,0.0,267.725,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1005.075,0.0,0.0,991.875,998.075,0.0,0.0,57.85,1004.325,250.0,0.8,0.0,0.0,0.175,31.65225,-24.562,0.0,274.25,100.0,23458.85,4.9,-4.45,2.025,0.0,-0.0
3.3,1.2722499,2992.15,0.0,0.0,1871.65,0.0,268.0,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1003.85,0.0,0.0,990.625,996.85,0.0,0.0,58.9,1003.05,250.0,0.8,0.0,0.005,0.3,47.2655,-20.30575,0.0,274.32498,100.0,17777.676,4.925,-4.55,1.875,0.0,-0.0
3.3,1.2705,2612.125,0.0,0.0,1855.3999,0.0,268.15002,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1002.675,0.0,0.0,989.5,995.69995,0.0,0.0,59.35,1001.95,250.0,0.8,0.0,0.01,0.35000002,61.97525,-14.8465,0.0,274.425,100.0,15622.8,4.8500004,-4.5,1.8,0.0,-0.0
3.3,1.269,2595.5,0.0,0.0,1866.525,0.0,268.2,0.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1001.6,0.0,0.0,988.4,994.6,0.0,0.0,59.45,1000.80005,250.0,0.8,0.0,0.01,0.425,75.95775,-8.597,0.0,274.525,100.0,17364.676,4.8,-4.4,1.8249999,0.0,-0.0
3.3,1.2674999,3022.6,285.95,1.025,1742.525,0.0,268.2,0.475,865.1,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1000.6,0.0,0.0,987.4,993.575,0.0,0.0,59.2,999.80005,250.0,0.8,0.0,0.01,0.475,89.51925,-1.955,0.0,274.625,100.0,23342.074,4.8,-4.4,1.9,0.0,-0.0
3.3,1.266,3570.65,56927.4,42.125,1675.8,0.0,268.2,18.65,34435.45,0.1,199.575,99.6,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,999.7,0.0,0.0,986.425,992.6,0.0,0.0,58.45,998.8,250.0,0.8,0.0,0.01,0.275,103.020004,4.701,0.0,274.775,100.0,33829.45,4.725,-4.3250003,1.95,0.0,6.957859509334375
3.3,1.26325,3665.1,313833.78,138.075,1555.775,0.0,268.17502,64.8,150167.25,3.35,6245.525,99.225,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,998.9,0.0,0.0,985.75,991.9,0.0,0.0,56.6,998.1,250.0,0.8,0.0,0.0175,0.05,116.81775,10.99625,0.0,275.025,99.675,41989.85,4.6,-4.025,2.225,0.0,40.37937504794063
3.375,1.26025,3384.575,692545.75,245.4,1377.025,0.0,268.425,122.774994,337607.2,14.525,32207.5,100.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,998.2,0.0,0.0,985.1,991.275,0.0,0.0,55.825,997.425,250.0,0.8,0.0,0.02,0.0,131.217,16.547,0.0,275.3,100.0,37704.023,4.275,-3.825,1.8249999,0.0,31.628665976253124
3.5,1.2572501,2888.2002,1052875.8,335.275,1653.8,0.0,268.75,167.0,521610.34,27.900002,76398.625,97.425,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,997.375,0.0,0.0,984.325,990.44995,0.0,0.0,55.6,996.6,250.0,0.8,0.0,0.024999999,0.0,146.4065,20.957,0.05,275.6,97.425,42418.6,4.15,-4.1,0.65,0.0,59.0480434150625
3.525,1.253,2361.2002,1324121.9,394.6,1930.3501,0.0,269.05,176.65,618549.0,65.075,167375.47,81.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,996.44995,0.0,0.0,983.375,989.5,0.0,0.0,54.1,995.65,250.0,0.8,0.0,0.03,0.0,162.36975,23.85225,0.05,276.225,81.0,47198.875,4.45,-4.375,0.925,0.0,121.34936732060314
3.65,1.2485,2481.125,1472408.4,416.925,2065.3,0.0,269.45,149.675,587354.9,142.525,373633.7,67.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,995.65,0.0,0.0,982.65,988.75,0.0,0.0,52.625,994.85,250.0,0.775,0.0,0.122499995,0.0,178.83649,24.946,0.0,277.125,67.0,50309.35,4.15,-3.8999999,1.4,0.0,94.39947406210312
3.775,1.245,3466.1,1482291.0,400.05,1482.025,0.0,270.0,161.175,559535.6,119.15,471012.8,79.85,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,995.05,0.0,0.0,982.15,988.2,0.0,0.0,51.925,994.3,250.0,0.7,0.0,0.122499995,0.0,195.3395,24.1195,0.0,277.925,80.649994,50446.324,3.625,-3.025,1.975,0.0,117.99805054064373
3.95,1.243,5444.65,1352797.2,345.6,1887.2251,0.0,270.6,124.95,515009.2,97.625,390225.84,75.524994,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,994.6,0.0,0.0,981.725,987.775,0.0,0.0,52.4,993.875,250.0,0.65,0.0,0.1075,0.0,211.39525,21.463,0.0,278.5,82.45,49960.375,2.65,-2.25,1.375,0.0,86.57990427322189
4.1499996,1.24275,7375.2,1097247.2,259.45,2460.475,0.0,271.25,107.1,417635.0,97.375,350975.1,67.575,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,994.55,0.0,0.0,981.65,987.75,0.0,0.0,54.5,993.85,250.0,0.625,0.0,0.1,0.0,226.7,17.24375,0.0,278.84998,85.674995,49372.227,2.125,-2.0,0.575,0.0,95.36569210885938
4.3,1.2425001,6390.65,746393.8,153.4,1176.7,0.0,271.725,78.925,334847.84,55.050003,274396.38,75.05,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,994.225,0.0,0.0,981.325,987.4,0.0,0.0,57.5,993.5,250.0,0.7,0.0,0.09,0.0,241.20325,11.82975,0.0,279.075,86.225,48810.125,2.65,-2.25,1.35,0.0,105.53449599451248
4.4,1.244,6196.075,363406.5,53.05,1481.85,0.0,272.0,35.15,205353.47,15.275,126630.98,76.25,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,994.125,0.0,0.0,981.225,987.3,0.0,0.0,60.35,993.375,250.0,0.65,0.0,0.0625,0.025,255.06851,5.61525,0.0,279.2,84.0,47997.523,2.35,-1.85,1.45,0.0,23.960394520284378
4.6,1.247,7859.0,79732.75,2.725,1369.325,0.0,272.575,2.7,68114.02,0.0,27501.4,60.574997,7.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,994.175,0.0,0.0,981.25,987.3,0.0,0.0,66.85,993.42505,250.0,0.6,0.0,0.045,0.0,268.58975,-1.01275,0.0,279.1,76.575,44668.2,2.5,-2.15,1.25,0.0,11.980197260142189
4.75,1.249,7412.1,762.3,0.0,347.9,0.0,273.025,0.0,4852.925,0.0,0.0,53.725,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.85,0.0,0.0,980.95,987.05,0.0,0.0,73.2,993.175,250.0,0.6,0.0,0.04,0.0,282.12076,-7.67925,0.0,278.75,63.95,42002.676,2.775,-2.475,1.25,0.0,-0.0
4.8250003,1.249,3630.3306,0.0,0.0,355.0,0.0,273.275,0.0,0.0,0.0,0.0,75.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.4,0.0,0.0,980.475,986.57495,0.0,0.0,76.3,992.675,250.0,0.6,0.0,0.0325,0.0,296.02325,-14.0075,0.0,278.5,80.15,40768.7,1.95,-1.925,0.325,0.0,-0.0
4.8500004,1.2505,3622.7002,0.0,0.0,809.75,0.0,273.3,0.0,0.0,0.0,0.0,94.775,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.6,0.0,0.0,980.7,986.8,0.0,0.0,77.15,992.9,250.0,0.6,0.0,0.03,0.05,310.61676,-19.60275,0.0,278.5,98.9,39885.75,0.95,-0.85,-0.050000004,0.0,-0.0
4.8,1.252,3458.8,0.0,0.0,1263.975,0.0,273.225,0.0,0.0,0.0,0.0,98.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,994.15,0.0,0.0,981.275,987.4,0.0,0.0,77.8,993.525,250.0,0.625,0.0,0.03,0.125,326.10025,-24.05225,0.0,278.5,99.775,29386.6,1.75,-1.025,1.35,0.0,-0.0
4.875,1.2515,3553.025,0.0,0.0,1003.42505,0.0,273.375,0.0,0.0,0.0,0.0,95.575005,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,994.65,0.0,0.0,981.725,987.85,0.0,0.0,78.275,993.95,250.0,0.7,0.0,0.0325,0.175,342.45276,-26.959,0.0,278.425,97.7,14508.275,2.125,-0.275,2.1,0.0,-0.0
4.9,1.253,3106.025,0.0,0.0,1544.6001,0.0,273.5,0.0,0.0,0.0,0.0,96.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,995.125,0.0,0.0,982.2,988.325,0.0,0.0,80.225,994.475,250.0,0.7,0.0,0.03,0.2,179.36299,-28.0175,0.1,278.15002,96.675,11369.6,1.775,0.35000002,1.75,0.0,-0.0
